"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7571 9071 BDD5","1583487542504584","922.25","-48","2.03405852473636"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542508563","922.25","-47","5.5867580294795"
"E200 9366 C6B6 6571 9071 BD95","1583487542512246","922.25","-47","4.95782590644639"
"E200 9366 C6B6 7371 9071 BDCD","1583487542516084","922.25","-38.5","5.10815602365919"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542520087","922.25","-45","5.37813664232706"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542523191","922.25","-54.5","4.72772878826355"
"E200 9366 C6B6 5D71 9071 BD75","1583487542527033","922.25","-52","0.604388430426943"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542530798","922.25","-59","0.343611696486384"
"E200 9366 C6B6 65B1 9071 BD96","1583487542534591","922.25","-42.5","0.417242774304894"
"E200 9366 C6B6 5A31 9071 BD68","1583487542538074","922.25","-43.5","5.2032628325081"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542541552","922.25","-50","4.80135986608206"
"E200 9366 C6B6 5571 9071 BD55","1583487542545080","922.25","-49","3.93926266329033"
"E200 9366 C6B6 55F1 9071 BD57","1583487542548387","922.25","-50.5","6.21569015251262"
"E200 9366 C6B6 5771 9071 BD5D","1583487542551569","922.25","-56.5","0.95720401164064"
"E200 9366 C6B6 55F1 9071 BD57","1583487542588615","922.25","-50.5","6.23716588354302"
"E200 9366 C6B6 7571 9071 BDD5","1583487542592632","922.25","-48","2.02792260158482"
"E200 9366 C6B6 5571 9071 BD55","1583487542596468","922.25","-49.5","0.757786509215507"
"E200 9366 C6B6 7371 9071 BDCD","1583487542599978","922.25","-38.5","5.12656379311381"
"E200 9366 C6B6 65B1 9071 BD96","1583487542603745","922.25","-42.5","0.417242774304894"
"E200 9366 C6B6 5A31 9071 BD68","1583487542618986","925.25","-43","0.997087512125667"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542622228","925.25","-54","4.22458308983706"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542626212","925.25","-45.5","1.5278448647341"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542629603","925.25","-50.5","0.78846612497322"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542632851","925.25","-46.5","4.71238898038469"
"E200 9366 C6B6 5771 9071 BD5D","1583487542636395","925.25","-55","6.15126295942142"
"E200 9366 C6B6 6571 9071 BD95","1583487542640508","925.25","-48.5","0.561436968366145"
"E200 9366 C6B6 5D71 9071 BD75","1583487542643820","925.25","-51.5","5.82605903238967"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542647126","925.25","-56.5","5.23087448669004"
"E200 9366 C6B6 6571 9071 BD95","1583487542652781","925.25","-48.5","0.521553467881118"
"E200 9366 C6B6 7571 9071 BDD5","1583487542656818","925.25","-49.5","1.33763124703628"
"E200 9366 C6B6 7371 9071 BDCD","1583487542660868","925.25","-38.5","4.11413647310929"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542664650","925.25","-46.5","1.59840798097684"
"E200 9366 C6B6 65B1 9071 BD96","1583487542668369","925.25","-43.5","5.73095222354076"
"E200 9366 C6B6 5A31 9071 BD68","1583487542672395","925.25","-43","4.15401997359432"
"E200 9366 C6B6 5571 9071 BD55","1583487542676034","925.25","-50.5","5.80151533978349"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542679559","925.25","-56.5","5.17871913990192"
"E200 9366 C6B6 5D71 9071 BD75","1583487542683259","925.25","-51","2.68753434037564"
"E200 9366 C6B6 5771 9071 BD5D","1583487542687228","925.25","-55","6.11137945893639"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542690337","925.25","-54","4.19390347407934"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542694318","925.25","-45.5","1.50943709527947"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542697342","925.25","-51","3.81040827710793"
"E200 9366 C6B6 55F1 9071 BD57","1583487542701021","925.25","-50.5","5.78310757032887"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542736854","925.25","-45.5","1.46034971006713"
"E200 9366 C6B6 6571 9071 BD95","1583487542741922","925.25","-48.5","3.59258300522817"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542745662","925.25","-50.5","3.82881604656256"
"E200 9366 C6B6 7371 9071 BDCD","1583487542749610","925.25","-38.5","4.15095201201854"
"E200 9366 C6B6 5A31 9071 BD68","1583487542752885","925.25","-43","4.13561220413969"
"E200 9366 C6B6 65B1 9071 BD96","1583487542757236","925.25","-43.5","5.76163183929847"
"E200 9366 C6B6 5771 9071 BD5D","1583487542761734","925.25","-55","6.11444742051217"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542765345","925.25","-47","1.63215555831032"
"E200 9366 C6B6 7571 9071 BDD5","1583487542768622","925.25","-49","4.38104913020139"
"E200 9366 C6B6 5D71 9071 BD75","1583487542772133","925.25","-51","5.85060272499584"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542776113","925.25","-56","5.10508806208341"
"E200 9366 C6B6 55F1 9071 BD57","1583487542779770","925.25","-50.5","5.89048622548086"
"E200 9366 C6B6 5571 9071 BD55","1583487542783185","925.25","-50.5","5.70334056935881"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542786499","925.25","-54","4.13561220413969"
"E200 9366 C6B6 5571 9071 BD55","1583487542792623","925.25","-51","5.67572891517687"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542796447","925.25","-47","4.77068025032434"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542800175","925.25","-54","4.16015589674586"
"E200 9366 C6B6 5A31 9071 BD68","1583487542804066","925.25","-43","4.16015589674586"
"E200 9366 C6B6 7371 9071 BDCD","1583487542807918","925.25","-38.5","1.01549528158029"
"E200 9366 C6B6 55F1 9071 BD57","1583487542823348","923.75","-50.5","6.16660276730028"
"E200 9366 C6B6 7571 9071 BDD5","1583487542826498","923.75","-48.5","1.54011671103718"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542830309","923.75","-50","1.10139820570189"
"E200 9366 C6B6 65B1 9071 BD96","1583487542833423","923.75","-43","6.26477753772496"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542837155","923.75","-45.5","1.73646625188655"
"E200 9366 C6B6 5D71 9071 BD75","1583487542840770","923.75","-50.5","0.0398835004850267"
"E200 9366 C6B6 6571 9071 BD95","1583487542844231","923.75","-47.5","0.966407896367954"
"E200 9366 C6B6 5771 9071 BD5D","1583487542847423","923.75","-56","0.365087427516783"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542850559","923.75","-57","5.60516579893413"
"E200 9366 C6B6 6571 9071 BD95","1583487542886391","923.75","-47.5","1.00015547370144"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542890532","923.75","-47","5.22167060196272"
"E200 9366 C6B6 5D71 9071 BD75","1583487542894058","923.75","-50.5","0.00920388472731385"
"E200 9366 C6B6 7571 9071 BDD5","1583487542897915","923.75","-48.5","1.56772836521913"
"E200 9366 C6B6 7371 9071 BDCD","1583487542901980","923.75","-38.5","1.47262155637022"
"E200 9366 C6B6 5571 9071 BD55","1583487542905424","923.75","-50","6.16046684414874"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542908801","923.75","-45.5","1.71499052085615"
"E200 9366 C6B6 5A31 9071 BD68","1583487542912607","923.75","-43","4.69704917250583"
"E200 9366 C6B6 65B1 9071 BD96","1583487542915777","923.75","-43","6.23716588354302"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542919356","923.75","-50","4.28901028292825"
"E200 9366 C6B6 55F1 9071 BD57","1583487542922947","923.75","-51","6.13285518996679"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542926991","923.75","-56.5","5.62357356838876"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542930522","923.75","-54","1.27013609236931"
"E200 9366 C6B6 5771 9071 BD5D","1583487542933932","923.75","-56.5","0.21475731030399"
"E200 9366 C6B6 63B1 9071 BD8E","1583487542939457","923.75","-47","5.22473856353849"
"E200 9366 C6B6 5771 9071 BD5D","1583487542944686","923.75","-56","0.156466040364335"
"E200 9366 C6B6 6C31 9071 BDB0","1583487542948166","923.75","-54","4.40559282280756"
"E200 9366 C6B6 7371 9071 BDCD","1583487542952199","923.75","-38.5","4.64489382571772"
"E200 9366 C6B6 5A31 9071 BD68","1583487542955451","923.75","-43","4.69091324935429"
"E200 9366 C6B6 6571 9071 BD95","1583487542959573","923.75","-48","4.07118501104849"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487542962865","923.75","-56.5","5.69720464620727"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487542966860","923.75","-50","4.31968989868597"
"E200 9366 C6B6 7571 9071 BDD5","1583487542969975","923.75","-48.5","1.64749536618918"
"E200 9366 C6B6 65B1 9071 BD96","1583487542974031","923.75","-43","6.26170957614919"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487542977209","923.75","-45.5","1.730330328735"
"E200 9366 C6B6 5D71 9071 BD75","1583487542980893","923.75","-51","6.2494377298461"
"E200 9366 C6B6 5571 9071 BD55","1583487542984603","923.75","-49.5","6.0469522658452"
"E200 9366 C6B6 55F1 9071 BD57","1583487542987889","923.75","-50.5","6.13899111311834"
"E200 9366 C6B6 7571 9071 BDD5","1583487543023846","923.25","-48.5","1.76407790606849"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543027838","923.25","-45.5","1.84998083019008"
"E200 9366 C6B6 6571 9071 BD95","1583487543031690","923.25","-48","1.12287393673229"
"E200 9366 C6B6 7371 9071 BDCD","1583487543035339","923.25","-38.5","4.81976763553668"
"E200 9366 C6B6 5A31 9071 BD68","1583487543040137","923.25","-43.5","1.72726236715923"
"E200 9366 C6B6 5771 9071 BD5D","1583487543043738","923.25","-57","0.190213617697819"
"E200 9366 C6B6 65B1 9071 BD96","1583487543047210","923.25","-43","0.168737886667421"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543051511","923.25","-47","5.3627968344482"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543055330","923.25","-50","4.47308797747453"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543058410","923.25","-56.5","5.85367068657161"
"E200 9366 C6B6 55F1 9071 BD57","1583487543062285","923.25","-50.5","6.16353480572451"
"E200 9366 C6B6 5571 9071 BD55","1583487543065987","923.25","-49.5","6.19114645990645"
"E200 9366 C6B6 5D71 9071 BD75","1583487543069334","923.25","-51","0.104310693576224"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543072631","923.25","-54","4.43934040014105"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543078723","923.25","-45.5","1.86225267649317"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543082969","923.25","-56.5","5.97025322645092"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543086638","923.25","-54","4.38718505335293"
"E200 9366 C6B6 7371 9071 BDCD","1583487543090487","923.25","-38.5","4.82283559711246"
"E200 9366 C6B6 65B1 9071 BD96","1583487543094287","923.25","-43","0.156466040364335"
"E200 9366 C6B6 5A31 9071 BD68","1583487543098063","923.25","-43.5","4.85351521287017"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543101763","923.25","-47","5.39961237335746"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543106038","923.25","-50","4.40252486123179"
"E200 9366 C6B6 6571 9071 BD95","1583487543109503","923.25","-48","4.26446659032208"
"E200 9366 C6B6 7571 9071 BDD5","1583487543112955","923.25","-48.5","1.79168956025043"
"E200 9366 C6B6 55F1 9071 BD57","1583487543116571","923.25","-51","6.14512703626988"
"E200 9366 C6B6 5771 9071 BD5D","1583487543120259","923.25","-57","0.162601963515878"
"E200 9366 C6B6 5571 9071 BD55","1583487543126871","923.25","-49.5","6.22182607566416"
"E200 9366 C6B6 5D71 9071 BD75","1583487543130184","923.25","-51","6.24636976827033"
"E200 9366 C6B6 5D71 9071 BD75","1583487543166561","923.25","-51","6.11137945893639"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543170976","923.25","-54.5","1.34069920861205"
"E200 9366 C6B6 5A31 9071 BD68","1583487543174640","923.25","-43.5","4.91180648280982"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543178634","923.25","-45.5","5.04679679214376"
"E200 9366 C6B6 7371 9071 BDCD","1583487543182144","923.25","-38.5","4.84737928971863"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543186369","923.25","-47","5.37813664232706"
"E200 9366 C6B6 65B1 9071 BD96","1583487543190325","923.25","-43","0.205553425576676"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543193980","923.25","-50","0.966407896367954"
"E200 9366 C6B6 5571 9071 BD55","1583487543198003","923.25","-49.5","6.15126295942142"
"E200 9366 C6B6 55F1 9071 BD57","1583487543201627","923.25","-51.5","6.15739888257296"
"E200 9366 C6B6 7571 9071 BDD5","1583487543205389","923.25","-48.5","1.87145656122048"
"E200 9366 C6B6 6571 9071 BD95","1583487543208839","923.25","-47.5","4.35343747601945"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543212132","923.25","-56.5","6.03774838111788"
"E200 9366 C6B6 5771 9071 BD5D","1583487543215314","923.25","-57","0.101242732000452"
"E200 9366 C6B6 7571 9071 BDD5","1583487543227960","924.25","-49","1.69658275140152"
"E200 9366 C6B6 65B1 9071 BD96","1583487543232925","924.25","-43.5","6.19421442148222"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543236507","924.25","-45.5","1.71805848243192"
"E200 9366 C6B6 7371 9071 BDCD","1583487543240182","924.25","-38.5","4.50376759323224"
"E200 9366 C6B6 5A31 9071 BD68","1583487543244881","924.25","-43","4.64489382571772"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543248274","924.25","-47","1.96656337006939"
"E200 9366 C6B6 6571 9071 BD95","1583487543252111","924.25","-48","4.04664131844232"
"E200 9366 C6B6 5571 9071 BD55","1583487543255266","924.25","-49.5","5.7370881466923"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543259082","924.25","-50.5","0.300660234425586"
"E200 9366 C6B6 5D71 9071 BD75","1583487543262205","924.25","-50.5","2.23347602716149"
"E200 9366 C6B6 55F1 9071 BD57","1583487543266587","924.25","-52","6.07763188160291"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543269848","924.25","-55","4.62341809468732"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543273902","924.25","-55","5.63891337626762"
"E200 9366 C6B6 5771 9071 BD5D","1583487543277121","924.25","-56.5","6.16046684414874"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543313267","924.25","-45","1.77021382922003"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543316959","924.25","-55","4.76147636559703"
"E200 9366 C6B6 5A31 9071 BD68","1583487543320808","924.25","-43","4.70318509565738"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543324557","924.25","-47","5.18485506305347"
"E200 9366 C6B6 7371 9071 BDCD","1583487543328265","924.25","-38.5","4.56512682474767"
"E200 9366 C6B6 65B1 9071 BD96","1583487543332019","924.25","-43","6.21262219093685"
"E200 9366 C6B6 6571 9071 BD95","1583487543336051","924.25","-47.5","0.935728280610241"
"E200 9366 C6B6 5571 9071 BD55","1583487543339265","924.25","-50","5.65425318414647"
"E200 9366 C6B6 5D71 9071 BD75","1583487543343888","924.25","-50.5","1.7088545977046"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543347290","924.25","-50.5","5.94877749542052"
"E200 9366 C6B6 7571 9071 BDD5","1583487543350469","924.25","-48.5","1.80089344497774"
"E200 9366 C6B6 55F1 9071 BD57","1583487543353830","924.25","-53","0.0582912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543357335","924.25","-55","5.58982599105528"
"E200 9366 C6B6 5771 9071 BD5D","1583487543360581","924.25","-57.5","6.20955422936108"
"E200 9366 C6B6 5A31 9071 BD68","1583487543366298","924.25","-43","4.73693267299086"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543370676","924.25","-55","4.95475794487062"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543374247","924.25","-45","1.8162332528566"
"E200 9366 C6B6 7371 9071 BDCD","1583487543377904","924.25","-38.5","4.54978701686881"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543381916","924.25","-47","2.03405852473636"
"E200 9366 C6B6 65B1 9071 BD96","1583487543385322","924.25","-43","6.22182607566416"
"E200 9366 C6B6 6571 9071 BD95","1583487543389212","924.25","-47.5","0.929592357458699"
"E200 9366 C6B6 55F1 9071 BD57","1583487543392447","924.25","-53.5","3.30726257868144"
"E200 9366 C6B6 7571 9071 BDD5","1583487543396434","924.25","-48.5","1.79782548340197"
"E200 9366 C6B6 5D71 9071 BD75","1583487543399745","924.25","-50","1.25479628449045"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543403293","924.25","-50.5","5.44256383541826"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543406913","924.25","-55","5.55607841372179"
"E200 9366 C6B6 5571 9071 BD55","1583487543410321","924.25","-50","5.58982599105528"
"E200 9366 C6B6 5771 9071 BD5D","1583487543413348","924.25","-58","0.0368155389092554"
"E200 9366 C6B6 65B1 9071 BD96","1583487543448950","926.25","-43.5","5.57448618317642"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543453028","926.25","-46.5","1.41739824800633"
"E200 9366 C6B6 5A31 9071 BD68","1583487543456929","926.25","-42.5","0.86209720279173"
"E200 9366 C6B6 5771 9071 BD5D","1583487543460977","926.25","-56.5","5.64811726099493"
"E200 9366 C6B6 7371 9071 BDCD","1583487543465034","926.25","-38.5","3.8779034317749"
"E200 9366 C6B6 55F1 9071 BD57","1583487543469391","926.25","-52","0.184077694546277"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543473967","926.25","-53.5","4.7001171340816"
"E200 9366 C6B6 6571 9071 BD95","1583487543477602","926.25","-47.5","0.021475731030399"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543481595","926.25","-52","4.62648605626309"
"E200 9366 C6B6 7571 9071 BDD5","1583487543484869","926.25","-48.5","1.3989904785517"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543489156","926.25","-51.5","1.01242732000452"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543492565","926.25","-45","1.35910697806668"
"E200 9366 C6B6 5D71 9071 BD75","1583487543496059","926.25","-50.5","6.20955422936108"
"E200 9366 C6B6 5571 9071 BD55","1583487543499266","926.25","-50.5","4.82283559711246"
"E200 9366 C6B6 7371 9071 BDCD","1583487543505593","926.25","-38.5","3.89324323965376"
"E200 9366 C6B6 5D71 9071 BD75","1583487543509945","926.25","-50.5","6.08069984317868"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543513361","926.25","-51.5","0.800737971276305"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543516931","926.25","-45","1.35297105491514"
"E200 9366 C6B6 55F1 9071 BD57","1583487543520601","926.25","-51.5","0.245436926061703"
"E200 9366 C6B6 5A31 9071 BD68","1583487543524902","926.25","-42","3.97301024062381"
"E200 9366 C6B6 6571 9071 BD95","1583487543528605","926.25","-47.5","6.25557365299764"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543531977","926.25","-46.5","1.38365067067285"
"E200 9366 C6B6 65B1 9071 BD96","1583487543535886","926.25","-43.5","5.52846675953985"
"E200 9366 C6B6 7571 9071 BDD5","1583487543539899","926.25","-48.5","1.33149532388474"
"E200 9366 C6B6 5571 9071 BD55","1583487543543112","926.25","-51","1.730330328735"
"E200 9366 C6B6 5771 9071 BD5D","1583487543546708","926.25","-56.5","5.96411730329937"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543549984","926.25","-51.5","4.61421420996001"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543553289","926.25","-53.5","4.58660255577807"
"E200 9366 C6B6 5A31 9071 BD68","1583487543589647","926.25","-42","3.93005877856301"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543593447","926.25","-52","0.113514578303537"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543597212","926.25","-45","1.30695163127857"
"E200 9366 C6B6 6571 9071 BD95","1583487543601051","926.25","-47","6.19421442148222"
"E200 9366 C6B6 65B1 9071 BD96","1583487543605278","926.25","-43.5","5.48858325905482"
"E200 9366 C6B6 7371 9071 BDCD","1583487543609168","926.25","-38.5","3.82268012341102"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543613078","926.25","-46.5","1.35910697806668"
"E200 9366 C6B6 55F1 9071 BD57","1583487543616200","926.25","-50.5","0.230097118182846"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543620581","926.25","-51","4.45774816959567"
"E200 9366 C6B6 5771 9071 BD5D","1583487543623785","926.25","-56","6.23716588354302"
"E200 9366 C6B6 5D71 9071 BD75","1583487543627490","926.25","-50.5","5.22473856353849"
"E200 9366 C6B6 7571 9071 BDD5","1583487543631297","926.25","-48","1.20264093770234"
"E200 9366 C6B6 5571 9071 BD55","1583487543634734","926.25","-52","4.99770940693142"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543637886","926.25","-54","4.5620588631719"
"E200 9366 C6B6 5571 9071 BD55","1583487543651474","926.75","-52.5","1.74567013661386"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543654908","926.75","-45","1.22104870715697"
"E200 9366 C6B6 6571 9071 BD95","1583487543658593","926.75","-47.5","5.94877749542052"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543662515","926.75","-47","1.2394564766116"
"E200 9366 C6B6 65B1 9071 BD96","1583487543666289","926.75","-43.5","5.31677741081163"
"E200 9366 C6B6 5A31 9071 BD68","1583487543669594","926.75","-41.5","3.68155389092554"
"E200 9366 C6B6 7371 9071 BDCD","1583487543673682","926.75","-38.5","3.66621408304668"
"E200 9366 C6B6 55F1 9071 BD57","1583487543677182","926.75","-50","6.24023384511879"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543681059","926.75","-51","4.24299085929168"
"E200 9366 C6B6 5771 9071 BD5D","1583487543684228","926.75","-55","5.99786488063286"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543687993","926.75","-53","5.4916512206306"
"E200 9366 C6B6 7571 9071 BDD5","1583487543691180","926.75","-48.5","1.04617489733801"
"E200 9366 C6B6 5D71 9071 BD75","1583487543694862","926.75","-51","4.68477732620275"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543698202","926.75","-53.5","4.31662193711019"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543734068","926.75","-54","4.28287435977671"
"E200 9366 C6B6 5A31 9071 BD68","1583487543738326","926.75","-42","0.484737928971863"
"E200 9366 C6B6 7371 9071 BDCD","1583487543742608","926.75","-38.5","0.481669967396091"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543746163","926.75","-45","1.18116520667194"
"E200 9366 C6B6 7571 9071 BDD5","1583487543749961","926.75","-48.5","1.00629139685298"
"E200 9366 C6B6 65B1 9071 BD96","1583487543753269","926.75","-43.5","5.28609779505392"
"E200 9366 C6B6 6571 9071 BD95","1583487543756917","926.75","-48","5.9180978796628"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543761283","926.75","-53.5","4.92407832911291"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543764940","926.75","-47","1.17809724509617"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543768260","926.75","-51","4.09266074207889"
"E200 9366 C6B6 5571 9071 BD55","1583487543771848","926.75","-52.5","2.01565075528173"
"E200 9366 C6B6 55F1 9071 BD57","1583487543775626","926.75","-49.5","6.04081634269366"
"E200 9366 C6B6 5D71 9071 BD75","1583487543778897","926.75","-51","0.994019550549895"
"E200 9366 C6B6 5771 9071 BD5D","1583487543782104","926.75","-54.5","6.03774838111788"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543788606","926.75","-51","4.07732093420003"
"E200 9366 C6B6 65B1 9071 BD96","1583487543791899","926.75","-43.5","5.27075798717506"
"E200 9366 C6B6 5571 9071 BD55","1583487543796480","926.75","-52.5","2.11075756413064"
"E200 9366 C6B6 6571 9071 BD95","1583487543799770","926.75","-48","5.90889399493549"
"E200 9366 C6B6 7371 9071 BDCD","1583487543803857","926.75","-38.5","0.47860200582032"
"E200 9366 C6B6 5D71 9071 BD75","1583487543807487","926.75","-51.5","3.97914616377535"
"E200 9366 C6B6 5A31 9071 BD68","1583487543811324","926.75","-42","3.568039312622"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543815258","926.75","-45","1.19343705297503"
"E200 9366 C6B6 55F1 9071 BD57","1583487543818398","926.75","-49.5","5.95798138014783"
"E200 9366 C6B6 5771 9071 BD5D","1583487543822114","926.75","-54","5.97332118802669"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543825621","926.75","-47","4.33196174498905"
"E200 9366 C6B6 7571 9071 BDD5","1583487543829636","926.75","-49","0.926524395882927"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543832867","926.75","-53.5","1.2394564766116"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543835964","926.75","-54","4.29207824450402"
"E200 9366 C6B6 7571 9071 BDD5","1583487543871935","924.75","-48","1.35910697806668"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543876094","924.75","-46.5","4.94862202171908"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543879715","924.75","-53.5","4.66636955674812"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543883307","924.75","-45","1.60454390412838"
"E200 9366 C6B6 5A31 9071 BD68","1583487543886978","924.75","-42","4.32889378341328"
"E200 9366 C6B6 7371 9071 BDCD","1583487543890443","924.75","-38.5","1.15662151406577"
"E200 9366 C6B6 65B1 9071 BD96","1583487543893752","924.75","-42.5","5.85673864814738"
"E200 9366 C6B6 55F1 9071 BD57","1583487543897327","924.75","-50","0.0582912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543902346","924.75","-55.5","5.12656379311381"
"E200 9366 C6B6 6571 9071 BD95","1583487543907290","924.75","-47.5","0.570640853093458"
"E200 9366 C6B6 5571 9071 BD55","1583487543910846","924.75","-52","6.25250569142187"
"E200 9366 C6B6 5D71 9071 BD75","1583487543914174","924.75","-51","4.08959278050312"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543917653","924.75","-52","4.5405831321415"
"E200 9366 C6B6 5771 9071 BD5D","1583487543920864","924.75","-54.5","0.601320468851171"
"E200 9366 C6B6 5571 9071 BD55","1583487543926871","924.75","-52","6.24330180669456"
"E200 9366 C6B6 7571 9071 BDD5","1583487543930542","924.75","-48","1.31922347758165"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487543934663","924.75","-53.5","1.18116520667194"
"E200 9366 C6B6 5771 9071 BD5D","1583487543938071","924.75","-54.5","0.665747661942368"
"E200 9366 C6B6 5A31 9071 BD68","1583487543941707","924.75","-42","4.30435009080711"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487543945388","924.75","-45","1.66897109721958"
"E200 9366 C6B6 6571 9071 BD95","1583487543949469","924.75","-47.5","0.62279619988157"
"E200 9366 C6B6 7371 9071 BDCD","1583487543953289","924.75","-38.5","4.30128212923134"
"E200 9366 C6B6 63B1 9071 BD8E","1583487543957267","924.75","-47","4.97009775274948"
"E200 9366 C6B6 65B1 9071 BD96","1583487543960434","924.75","-43","5.87207845602623"
"E200 9366 C6B6 55F1 9071 BD57","1583487543964238","924.75","-50","6.25864161457342"
"E200 9366 C6B6 5D71 9071 BD75","1583487543968016","924.75","-51.5","0.711767085578938"
"E200 9366 C6B6 6C31 9071 BDB0","1583487543971501","924.75","-52","4.5835345942023"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487543974834","924.75","-55.5","5.1817871014777"
